turbine_id,timestamp,power_output_min,power_output_max,power_output_average,power_output_std,start_timeframe,end_timeframe,freq,std_dev,std_dev_start,std_dev_end
1,2022-03-01,1.6,4.4,2.975,0.9208927615422274,2022-03-01,2022-03-01 23:00:00,24h,2,1.1332144769155452,4.816785523084455
1,2022-03-02,1.9,4.5,3.2375000000000003,0.8090856352805872,2022-03-02,2022-03-02 23:00:00,24h,2,1.6193287294388259,4.855671270561174
1,2022-03-03,1.6,4.4,2.9250000000000003,0.8321005374038801,2022-03-03,2022-03-03 23:00:00,24h,2,1.26079892519224,4.589201074807761
1,2022-03-04,1.5,4.4,2.9875000000000003,1.0318040343095154,2022-03-04,2022-03-04 23:00:00,24h,2,0.9238919313809695,5.0511080686190315
1,2022-03-05,1.6,4.3,3.2458333333333336,0.7150428182172436,2022-03-05,2022-03-05 23:00:00,24h,2,1.8157476968988464,4.675918969767821
1,2022-03-06,1.5,4.4,2.9583333333333335,0.9245053514866944,2022-03-06,2022-03-06 23:00:00,24h,2,1.1093226303599446,4.807344036306723
1,2022-03-07,1.9,4.3,3.283333333333333,0.7556550090839226,2022-03-07,2022-03-07 23:00:00,24h,2,1.772023315165488,4.794643351501178
1,2022-03-08,1.7,4.5,3.2916666666666665,0.8314035626926138,2022-03-08,2022-03-08 23:00:00,24h,2,1.6288595412814388,4.954473792051894
1,2022-03-09,1.5,4.5,2.8375,1.0064196116842163,2022-03-09,2022-03-09 23:00:00,24h,2,0.8246607766315672,4.850339223368433
1,2022-03-10,1.7,4.3,3.1208333333333336,0.8054052000278394,2022-03-10,2022-03-10 23:00:00,24h,2,1.5100229332776547,4.731643733389013
1,2022-03-11,1.5,4.4,2.575,0.779771426932835,2022-03-11,2022-03-11 23:00:00,24h,2,1.0154571461343302,4.13454285386567
1,2022-03-12,1.6,4.2,2.8208333333333333,0.9357532035590446,2022-03-12,2022-03-12 23:00:00,24h,2,0.9493269262152442,4.692339740451422
1,2022-03-13,1.5,4.5,2.904166666666667,0.9424663143174872,2022-03-13,2022-03-13 23:00:00,24h,2,1.0192340380316924,4.789099295301641
1,2022-03-14,1.6,4.3,3.025,0.9147344589741783,2022-03-14,2022-03-14 23:00:00,24h,2,1.1955310820516434,4.854468917948356
1,2022-03-15,1.6,4.4,3.0124999999999997,0.8897056181437328,2022-03-15,2022-03-15 23:00:00,24h,2,1.233088763712534,4.791911236287465
1,2022-03-16,1.6,4.4,2.9791666666666665,0.8256639840109012,2022-03-16,2022-03-16 23:00:00,24h,2,1.327838698644864,4.6304946346884694
1,2022-03-17,1.6,4.4,3.0208333333333335,0.8382067642951501,2022-03-17,2022-03-17 23:00:00,24h,2,1.3444198047430334,4.697246861923634
1,2022-03-18,1.6,4.5,3.1041666666666665,0.9119873982094016,2022-03-18,2022-03-18 23:00:00,24h,2,1.2801918702478634,4.92814146308547
1,2022-03-19,1.8,4.5,3.125,0.8247529274299958,2022-03-19,2022-03-19 23:00:00,24h,2,1.4754941451400083,4.774505854859992
1,2022-03-20,1.6,3.8,2.716666666666667,0.6824932977321281,2022-03-20,2022-03-20 23:00:00,24h,2,1.3516800712024106,4.0816532621309225
1,2022-03-21,1.7,4.4,3.15,0.7745966692414834,2022-03-21,2022-03-21 23:00:00,24h,2,1.600806661517033,4.699193338482967
1,2022-03-22,1.6,4.2,2.8125,0.8456088621969894,2022-03-22,2022-03-22 23:00:00,24h,2,1.1212822756060212,4.5037177243939785
1,2022-03-23,1.7,4.4,3.225,0.8989123863096279,2022-03-23,2022-03-23 23:00:00,24h,2,1.4271752273807443,5.022824772619256
1,2022-03-24,1.6,4.3,2.9791666666666665,0.8298659748609314,2022-03-24,2022-03-24 23:00:00,24h,2,1.3194347169448037,4.638898616388529
1,2022-03-25,1.5,4.4,3.066666666666667,0.8646017764751921,2022-03-25,2022-03-25 23:00:00,24h,2,1.3374631137162827,4.795870219617051
1,2022-03-26,1.5,4.5,2.8166666666666664,0.8354465958352776,2022-03-26,2022-03-26 23:00:00,24h,2,1.1457734749961113,4.487559858337222
1,2022-03-27,1.7,4.4,3.1,0.9221902095602055,2022-03-27,2022-03-27 23:00:00,24h,2,1.2556195808795891,4.944380419120411
1,2022-03-28,1.6,4.5,3.0749999999999997,0.882806788650244,2022-03-28,2022-03-28 23:00:00,24h,2,1.3093864226995118,4.840613577300488
1,2022-03-29,1.5,4.5,3.1291666666666664,0.8110536178419357,2022-03-29,2022-03-29 23:00:00,24h,2,1.507059430982795,4.751273902350538
1,2022-03-30,1.5,4.4,3.0500000000000003,0.9031346377551042,2022-03-30,2022-03-30 23:00:00,24h,2,1.243730724489792,4.856269275510209
1,2022-03-31,1.6,4.3,2.9583333333333335,0.7706105240068714,2022-03-31,2022-03-31 23:00:00,24h,2,1.4171122853195908,4.499554381347076
2,2022-03-01,1.6,4.4,2.983333333333333,0.9805351984311009,2022-03-01,2022-03-01 23:00:00,24h,2,1.022262936471131,4.944403730195535
2,2022-03-02,1.6,4.2,2.466666666666667,0.7545033878776428,2022-03-02,2022-03-02 23:00:00,24h,2,0.9576598909113812,3.9756734424219524
2,2022-03-03,1.5,4.5,3.158333333333333,0.9868336129815122,2022-03-03,2022-03-03 23:00:00,24h,2,1.1846661073703089,5.132000559296357
2,2022-03-04,1.7,4.4,3.0083333333333333,0.7638100530246047,2022-03-04,2022-03-04 23:00:00,24h,2,1.480713227284124,4.535953439382543
2,2022-03-05,1.6,4.5,3.1041666666666665,0.9697508271028524,2022-03-05,2022-03-05 23:00:00,24h,2,1.1646650124609617,5.043668320872372
2,2022-03-06,1.7,4.3,3.1374999999999997,0.8381203088900263,2022-03-06,2022-03-06 23:00:00,24h,2,1.4612593822199471,4.813740617780052
2,2022-03-07,1.7,4.4,3.0,0.7790741439292735,2022-03-07,2022-03-07 23:00:00,24h,2,1.441851712141453,4.558148287858547
2,2022-03-08,1.6,4.4,3.079166666666667,1.0064916106549724,2022-03-08,2022-03-08 23:00:00,24h,2,1.0661834453567223,5.092149887976612
2,2022-03-09,1.5,4.4,2.9625,0.8463797585316971,2022-03-09,2022-03-09 23:00:00,24h,2,1.2697404829366057,4.655259517063394
2,2022-03-10,1.6,4.5,2.8166666666666664,0.9229756540510775,2022-03-10,2022-03-10 23:00:00,24h,2,0.9707153585645114,4.662617974768821
2,2022-03-11,1.6,4.4,3.0749999999999997,0.9478809317997515,2022-03-11,2022-03-11 23:00:00,24h,2,1.1792381364004967,4.970761863599503
2,2022-03-12,1.6,4.5,3.0208333333333335,0.9141302193730466,2022-03-12,2022-03-12 23:00:00,24h,2,1.1925728945872403,4.849093772079427
2,2022-03-13,2.0,4.3,3.0375,0.6716705325885794,2022-03-13,2022-03-13 23:00:00,24h,2,1.6941589348228412,4.380841065177159
2,2022-03-14,1.5,4.1,3.016666666666667,0.8111541249927499,2022-03-14,2022-03-14 23:00:00,24h,2,1.3943584166811673,4.638974916652167
2,2022-03-15,1.5,4.5,3.1125000000000003,0.8573531056840507,2022-03-15,2022-03-15 23:00:00,24h,2,1.397793788631899,4.827206211368102
2,2022-03-16,1.9,4.3,3.0625,0.6439095939783716,2022-03-16,2022-03-16 23:00:00,24h,2,1.774680812043257,4.350319187956743
2,2022-03-17,1.5,4.5,2.875,1.0001086897454434,2022-03-17,2022-03-17 23:00:00,24h,2,0.8747826205091132,4.875217379490887
2,2022-03-18,1.5,4.3,2.7375000000000003,0.831349086935101,2022-03-18,2022-03-18 23:00:00,24h,2,1.0748018261297982,4.400198173870202
2,2022-03-19,1.5,4.4,2.7875,0.9887684478573642,2022-03-19,2022-03-19 23:00:00,24h,2,0.8099631042852717,4.765036895714728
2,2022-03-20,1.7,4.5,2.7125,0.9335823943051419,2022-03-20,2022-03-20 23:00:00,24h,2,0.8453352113897161,4.579664788610284
2,2022-03-21,1.7,4.4,3.158333333333333,0.9016490528430415,2022-03-21,2022-03-21 23:00:00,24h,2,1.3550352276472502,4.961631439019416
2,2022-03-22,1.6,4.5,2.920833333333333,0.7835144718103373,2022-03-22,2022-03-22 23:00:00,24h,2,1.3538043897126584,4.487862276954008
2,2022-03-23,1.5,4.3,2.966666666666667,0.8286535263104036,2022-03-23,2022-03-23 23:00:00,24h,2,1.3093596140458597,4.6239737192874735
2,2022-03-24,1.6,4.4,3.158333333333333,0.8474599729763651,2022-03-24,2022-03-24 23:00:00,24h,2,1.463413387380603,4.853253279286063
2,2022-03-25,1.6,4.3,2.725,0.7957768968531427,2022-03-25,2022-03-25 23:00:00,24h,2,1.1334462062937147,4.3165537937062854
2,2022-03-26,1.5,4.5,2.9875000000000003,1.036009274761237,2022-03-26,2022-03-26 23:00:00,24h,2,0.9154814504775262,5.059518549522474
2,2022-03-27,1.5,4.4,3.2416666666666667,1.0312156889329454,2022-03-27,2022-03-27 23:00:00,24h,2,1.179235288800776,5.304098044532557
2,2022-03-28,1.6,4.5,2.858333333333333,0.8139632865701364,2022-03-28,2022-03-28 23:00:00,24h,2,1.2304067601930602,4.486259906473606
2,2022-03-29,1.5,4.3,3.0416666666666665,0.8069893952574413,2022-03-29,2022-03-29 23:00:00,24h,2,1.427687876151784,4.655645457181549
2,2022-03-30,1.7,4.4,3.0500000000000003,0.9564426844801794,2022-03-30,2022-03-30 23:00:00,24h,2,1.1371146310396414,4.962885368960359
2,2022-03-31,1.6,4.4,3.2291666666666665,0.7123013325874079,2022-03-31,2022-03-31 23:00:00,24h,2,1.8045640014918507,4.653769331841483
3,2022-03-01,1.6,4.5,2.766666666666667,0.8854704800356095,2022-03-01,2022-03-01 23:00:00,24h,2,0.9957257065954481,4.537607626737886
3,2022-03-02,1.6,4.4,2.9791666666666665,0.8428621872326856,2022-03-02,2022-03-02 23:00:00,24h,2,1.2934422922012954,4.664891041132037
3,2022-03-03,1.8,4.4,3.2541666666666664,0.6691845567662876,2022-03-03,2022-03-03 23:00:00,24h,2,1.9157975531340912,4.592535780199242
3,2022-03-04,1.6,4.2,2.8791666666666664,0.8592105409171773,2022-03-04,2022-03-04 23:00:00,24h,2,1.1607455848323118,4.597587748501021
3,2022-03-05,1.6,4.5,2.620833333333333,0.8214404986081603,2022-03-05,2022-03-05 23:00:00,24h,2,0.9779523361170126,4.263714330549654
3,2022-03-06,1.7,4.4,3.3000000000000003,0.8048764420434492,2022-03-06,2022-03-06 23:00:00,24h,2,1.6902471159131018,4.909752884086899
3,2022-03-07,1.5,4.3,2.8083333333333336,0.9088533945327062,2022-03-07,2022-03-07 23:00:00,24h,2,0.9906265442679212,4.626040122398746
3,2022-03-08,1.7,4.4,3.3833333333333333,0.8478446672062903,2022-03-08,2022-03-08 23:00:00,24h,2,1.6876439989207528,5.079022667745914
3,2022-03-09,1.5,4.4,3.0,0.987751068798735,2022-03-09,2022-03-09 23:00:00,24h,2,1.02449786240253,4.97550213759747
3,2022-03-10,1.7,4.5,3.1875,0.7725240955859369,2022-03-10,2022-03-10 23:00:00,24h,2,1.6424518088281261,4.732548191171874
3,2022-03-11,1.6,4.4,3.0250000000000004,0.803389558438928,2022-03-11,2022-03-11 23:00:00,24h,2,1.4182208831221443,4.631779116877857
3,2022-03-12,1.6,4.3,3.0708333333333333,0.7624212955342066,2022-03-12,2022-03-12 23:00:00,24h,2,1.5459907422649202,4.595675924401746
3,2022-03-13,1.6,4.4,2.9791666666666665,0.9188741535949999,2022-03-13,2022-03-13 23:00:00,24h,2,1.1414183594766667,4.816914973856666
3,2022-03-14,1.6,3.9,2.8083333333333336,0.7288565593160089,2022-03-14,2022-03-14 23:00:00,24h,2,1.3506202147013158,4.266046451965352
3,2022-03-15,1.7,4.5,3.033333333333333,1.0037610432189814,2022-03-15,2022-03-15 23:00:00,24h,2,1.0258112468953704,5.040855419771296
3,2022-03-16,1.8,4.3,2.904166666666667,0.7030858483463646,2022-03-16,2022-03-16 23:00:00,24h,2,1.4979949699739377,4.310338363359396
3,2022-03-17,1.5,4.4,3.25,0.8387361091961915,2022-03-17,2022-03-17 23:00:00,24h,2,1.572527781607617,4.927472218392383
3,2022-03-18,1.5,4.5,2.8958333333333335,0.9308617637374551,2022-03-18,2022-03-18 23:00:00,24h,2,1.0341098058584233,4.7575568608082435
3,2022-03-19,1.8,4.5,3.1291666666666664,0.8759983952073185,2022-03-19,2022-03-19 23:00:00,24h,2,1.3771698762520295,4.881163457081303
3,2022-03-20,1.7,4.5,2.9583333333333335,0.921679311704016,2022-03-20,2022-03-20 23:00:00,24h,2,1.1149747099253016,4.801691956741365
3,2022-03-21,1.5,4.4,3.341666666666667,0.8581662282811638,2022-03-21,2022-03-21 23:00:00,24h,2,1.625334210104339,5.057999123228995
3,2022-03-22,1.6,4.5,2.983333333333333,0.9257977366981204,2022-03-22,2022-03-22 23:00:00,24h,2,1.1317378599370922,4.8349288067295735
3,2022-03-23,1.5,4.2,2.795833333333333,0.8384660770232988,2022-03-23,2022-03-23 23:00:00,24h,2,1.1189011792867354,4.472765487379931
3,2022-03-24,1.9,4.4,3.158333333333333,0.8360968670043518,2022-03-24,2022-03-24 23:00:00,24h,2,1.4861395993246296,4.830527067342037
3,2022-03-25,1.8,4.5,3.0375,0.8601377543868999,2022-03-25,2022-03-25 23:00:00,24h,2,1.3172244912262003,4.7577755087738
3,2022-03-26,1.6,4.4,2.733333333333333,1.0076518837577686,2022-03-26,2022-03-26 23:00:00,24h,2,0.7180295658177958,4.74863710084887
3,2022-03-27,1.6,4.4,2.8375,0.8015270751346538,2022-03-27,2022-03-27 23:00:00,24h,2,1.2344458497306923,4.440554150269308
3,2022-03-28,1.6,4.2,2.6875,0.8045049787723909,2022-03-28,2022-03-28 23:00:00,24h,2,1.0784900424552182,4.296509957544782
3,2022-03-29,1.7,4.4,2.904166666666667,0.8002603742949331,2022-03-29,2022-03-29 23:00:00,24h,2,1.3036459180768005,4.504687415256533
3,2022-03-30,1.6,4.5,2.7875,0.8950649721376802,2022-03-30,2022-03-30 23:00:00,24h,2,0.9973700557246397,4.57762994427536
3,2022-03-31,1.5,4.3,2.8791666666666664,0.9623247064165559,2022-03-31,2022-03-31 23:00:00,24h,2,0.9545172538335547,4.803816079499779
4,2022-03-01,1.5,4.4,3.0208333333333335,0.8454374564411157,2022-03-01,2022-03-01 23:00:00,24h,2,1.3299584204511021,4.711708246215565
4,2022-03-02,1.5,4.2,3.108333333333333,0.9273227788811639,2022-03-02,2022-03-02 23:00:00,24h,2,1.2536877755710052,4.962978891095661
4,2022-03-03,1.8,4.3,3.0500000000000003,0.7604346583140575,2022-03-03,2022-03-03 23:00:00,24h,2,1.5291306833718852,4.570869316628116
4,2022-03-04,1.5,4.5,2.9499999999999997,0.9833394743114559,2022-03-04,2022-03-04 23:00:00,24h,2,0.983321051377088,4.916678948622911
4,2022-03-05,1.7,4.5,2.8375,0.7394548520774407,2022-03-05,2022-03-05 23:00:00,24h,2,1.3585902958451186,4.316409704154881
4,2022-03-06,1.6,4.5,3.216666666666667,0.9411679454004346,2022-03-06,2022-03-06 23:00:00,24h,2,1.3343307758657976,5.099002557467536
4,2022-03-07,1.5,4.4,2.9791666666666665,0.9820029074014636,2022-03-07,2022-03-07 23:00:00,24h,2,1.0151608518637394,4.943172481469594
4,2022-03-08,1.5,4.5,2.8541666666666665,1.0168062389345534,2022-03-08,2022-03-08 23:00:00,24h,2,0.8205541887975598,4.887779144535774
4,2022-03-09,1.8,4.4,2.8666666666666667,0.7263168949460407,2022-03-09,2022-03-09 23:00:00,24h,2,1.4140328767745853,4.319300456558748
4,2022-03-10,1.9,4.4,3.1875,0.7164601994467692,2022-03-10,2022-03-10 23:00:00,24h,2,1.7545796011064616,4.620420398893538
4,2022-03-11,1.5,4.3,2.4791666666666665,0.7300858595527245,2022-03-11,2022-03-11 23:00:00,24h,2,1.0189949475612174,3.939338385772116
4,2022-03-12,1.5,4.5,2.891666666666667,0.9319995645952829,2022-03-12,2022-03-12 23:00:00,24h,2,1.0276675374761013,4.755665795857233
4,2022-03-13,1.5,4.5,2.920833333333333,1.1092414825756685,2022-03-13,2022-03-13 23:00:00,24h,2,0.702350368181996,5.13931629848467
4,2022-03-14,1.6,4.5,2.8541666666666665,0.9784544896957635,2022-03-14,2022-03-14 23:00:00,24h,2,0.8972576872751394,4.811075646058193
4,2022-03-15,1.5,4.5,3.045833333333333,0.8717693984408784,2022-03-15,2022-03-15 23:00:00,24h,2,1.3022945364515761,4.78937213021509
4,2022-03-16,1.6,4.4,2.8708333333333336,0.8142636933566673,2022-03-16,2022-03-16 23:00:00,24h,2,1.242305946619999,4.499360720046668
4,2022-03-17,1.8,4.5,2.9875000000000003,0.8093542783145629,2022-03-17,2022-03-17 23:00:00,24h,2,1.3687914433708745,4.6062085566291255
4,2022-03-18,1.6,4.5,2.954166666666667,0.9753390343280933,2022-03-18,2022-03-18 23:00:00,24h,2,1.0034885980104804,4.904844735322854
4,2022-03-19,1.5,4.4,2.7583333333333333,0.955495167173939,2022-03-19,2022-03-19 23:00:00,24h,2,0.8473429989854553,4.669323667681211
4,2022-03-20,1.6,4.2,2.504166666666667,0.75841893130533,2022-03-20,2022-03-20 23:00:00,24h,2,0.9873288040560069,4.021004529277327
4,2022-03-21,1.6,4.5,2.9499999999999997,0.8782393454099441,2022-03-21,2022-03-21 23:00:00,24h,2,1.1935213091801116,4.706478690819888
4,2022-03-22,1.9,4.5,3.2125,0.8614005279573592,2022-03-22,2022-03-22 23:00:00,24h,2,1.4896989440852815,4.935301055914718
4,2022-03-23,1.8,4.5,3.3166666666666664,0.7970961791657138,2022-03-23,2022-03-23 23:00:00,24h,2,1.7224743083352387,4.910859024998095
4,2022-03-24,1.6,4.5,3.025,0.9763507922694677,2022-03-24,2022-03-24 23:00:00,24h,2,1.0722984154610644,4.977701584538935
4,2022-03-25,1.7,4.3,3.2708333333333335,0.7664027586105083,2022-03-25,2022-03-25 23:00:00,24h,2,1.7380278161123168,4.80363885055435
4,2022-03-26,1.5,4.4,2.470833333333333,0.8400202723571703,2022-03-26,2022-03-26 23:00:00,24h,2,0.7907927886189927,4.1508738780476735
4,2022-03-27,1.6,4.5,2.9499999999999997,0.8314471407287939,2022-03-27,2022-03-27 23:00:00,24h,2,1.287105718542412,4.612894281457588
4,2022-03-28,1.6,4.4,2.8375,0.9774912431499234,2022-03-28,2022-03-28 23:00:00,24h,2,0.8825175137001531,4.792482486299846
4,2022-03-29,1.6,4.2,2.8249999999999997,0.8044712008788619,2022-03-29,2022-03-29 23:00:00,24h,2,1.2160575982422759,4.433942401757724
4,2022-03-30,1.6,4.4,3.108333333333333,0.9431292348470535,2022-03-30,2022-03-30 23:00:00,24h,2,1.222074863639226,4.99459180302744
4,2022-03-31,1.7,4.4,3.033333333333333,0.8937788203521859,2022-03-31,2022-03-31 23:00:00,24h,2,1.2457756926289614,4.820890974037705
5,2022-03-01,1.7,4.5,3.079166666666667,0.7655513311200695,2022-03-01,2022-03-01 23:00:00,24h,2,1.5480640044265281,4.610269328906806
5,2022-03-02,1.9,4.4,3.25,0.7972779778176764,2022-03-02,2022-03-02 23:00:00,24h,2,1.6554440443646472,4.844555955635353
5,2022-03-03,1.6,4.3,2.9416666666666664,0.758096395537887,2022-03-03,2022-03-03 23:00:00,24h,2,1.4254738755908924,4.45785945774244
5,2022-03-04,1.5,4.3,3.0416666666666665,0.9324659530638039,2022-03-04,2022-03-04 23:00:00,24h,2,1.1767347605390588,4.906598572794274
5,2022-03-05,1.6,4.4,3.0041666666666664,0.9317954462344128,2022-03-05,2022-03-05 23:00:00,24h,2,1.1405757741978408,4.867757559135492
5,2022-03-06,1.5,4.4,3.0083333333333333,0.87671157652092,2022-03-06,2022-03-06 23:00:00,24h,2,1.2549101802914933,4.761756486375173
5,2022-03-07,1.6,4.2,2.9125,0.9502002077365637,2022-03-07,2022-03-07 23:00:00,24h,2,1.0120995845268728,4.812900415473127
5,2022-03-08,2.1,4.5,3.279166666666667,0.7661190545842739,2022-03-08,2022-03-08 23:00:00,24h,2,1.746928557498119,4.811404775835214
5,2022-03-09,1.7,4.4,3.0666666666666664,0.8962077916404774,2022-03-09,2022-03-09 23:00:00,24h,2,1.2742510833857117,4.859082249947621
5,2022-03-10,1.5,4.4,2.829166666666667,0.8650102621490616,2022-03-10,2022-03-10 23:00:00,24h,2,1.0991461423685438,4.55918719096479
5,2022-03-11,1.5,4.4,2.975,0.8362701872522759,2022-03-11,2022-03-11 23:00:00,24h,2,1.3024596254954484,4.647540374504552
5,2022-03-12,1.5,4.1,2.875,0.8162746767026935,2022-03-12,2022-03-12 23:00:00,24h,2,1.242450646594613,4.507549353405387
5,2022-03-13,1.5,4.5,2.983333333333333,0.9635381658769149,2022-03-13,2022-03-13 23:00:00,24h,2,1.0562570015795032,4.910409665087163
5,2022-03-14,1.6,4.5,2.9916666666666667,0.9352593998070997,2022-03-14,2022-03-14 23:00:00,24h,2,1.1211478670524673,4.862185466280867
5,2022-03-15,1.5,4.5,2.8874999999999997,0.9515719260438398,2022-03-15,2022-03-15 23:00:00,24h,2,0.9843561479123202,4.79064385208768
5,2022-03-16,1.8,4.3,3.0833333333333335,0.7833410422069029,2022-03-16,2022-03-16 23:00:00,24h,2,1.5166512489195276,4.65001541774714
5,2022-03-17,1.6,4.4,2.9125,0.9373007034541542,2022-03-17,2022-03-17 23:00:00,24h,2,1.0378985930916917,4.787101406908309
5,2022-03-18,1.5,4.2,2.908333333333333,0.8672378274010899,2022-03-18,2022-03-18 23:00:00,24h,2,1.1738576785311534,4.6428089881355135
5,2022-03-19,2.1,4.5,3.2416666666666667,0.7873547715178235,2022-03-19,2022-03-19 23:00:00,24h,2,1.6669571236310197,4.816376209702314
5,2022-03-20,1.7,4.4,3.233333333333333,0.8765875866685824,2022-03-20,2022-03-20 23:00:00,24h,2,1.4801581599961682,4.986508506670498
5,2022-03-21,1.6,4.2,2.720833333333333,0.8086376985623609,2022-03-21,2022-03-21 23:00:00,24h,2,1.1035579362086114,4.338108730458055
5,2022-03-22,1.8,4.4,2.829166666666667,0.8705216660224446,2022-03-22,2022-03-22 23:00:00,24h,2,1.0881233346217778,4.570209998711556
5,2022-03-23,1.6,4.5,2.9333333333333336,0.963538165876915,2022-03-23,2022-03-23 23:00:00,24h,2,1.0062570015795036,4.860409665087164
5,2022-03-24,1.5,4.3,3.2083333333333335,0.857152346393298,2022-03-24,2022-03-24 23:00:00,24h,2,1.4940286405467376,4.922638026119929
5,2022-03-25,1.9,4.5,3.158333333333333,0.9591285295683182,2022-03-25,2022-03-25 23:00:00,24h,2,1.2400762741966969,5.07659039246997
5,2022-03-26,1.6,4.1,2.9875000000000003,0.7848082014374457,2022-03-26,2022-03-26 23:00:00,24h,2,1.417883597125109,4.557116402874891
5,2022-03-27,1.6,4.5,3.0041666666666664,0.8730153475749718,2022-03-27,2022-03-27 23:00:00,24h,2,1.2581359715167229,4.7501973618166105
5,2022-03-28,1.6,4.5,3.0041666666666664,0.8975711993881125,2022-03-28,2022-03-28 23:00:00,24h,2,1.2090242678904415,4.799309065442891
5,2022-03-29,1.6,4.3,3.233333333333333,0.8539762071151867,2022-03-29,2022-03-29 23:00:00,24h,2,1.5253809191029595,4.941285747563707
5,2022-03-30,1.5,4.5,2.9916666666666667,0.9491033144232905,2022-03-30,2022-03-30 23:00:00,24h,2,1.0934600378200856,4.889873295513247
