turbine_id,timestamp,power_output_min,power_output_max,power_output_average,power_output_std,start_timeframe,end_timeframe,freq,std_dev,std_dev_start,std_dev_end
5,2022-03-31,1.5,4.2,2.9375,0.8641721346241557,2022-03-31,2022-03-31 23:00:00,24h,2,1.2091557307516887,4.6658442692483115
6,2022-03-01,1.5,4.5,2.908333333333333,0.9739728889480431,2022-03-01,2022-03-01 23:00:00,24h,2,0.960387555437247,4.856279111229419
6,2022-03-02,1.5,4.5,3.0541666666666667,1.0129505617648427,2022-03-02,2022-03-02 23:00:00,24h,2,1.0282655431369814,5.0800677901963525
6,2022-03-03,1.5,4.3,3.1833333333333336,0.9220330403712395,2022-03-03,2022-03-03 23:00:00,24h,2,1.3392672525908547,5.027399414075813
6,2022-03-04,1.8,4.5,3.1666666666666665,0.8726106092423578,2022-03-04,2022-03-04 23:00:00,24h,2,1.421445448181951,4.911887885151382
6,2022-03-05,1.6,4.4,3.091666666666667,0.8355766905539559,2022-03-05,2022-03-05 23:00:00,24h,2,1.420513285558755,4.762820047774579
6,2022-03-06,1.6,4.1,2.966666666666667,0.7642368553102452,2022-03-06,2022-03-06 23:00:00,24h,2,1.4381929560461764,4.495140377287157
6,2022-03-07,1.9,4.4,3.0083333333333333,0.7683503880656141,2022-03-07,2022-03-07 23:00:00,24h,2,1.4716325572021052,4.545034109464561
6,2022-03-08,1.5,4.5,2.9,0.9188840112260941,2022-03-08,2022-03-08 23:00:00,24h,2,1.0622319775478117,4.7377680224521885
6,2022-03-09,1.5,4.5,2.816666666666667,0.9787599371106042,2022-03-09,2022-03-09 23:00:00,24h,2,0.8591467924454586,4.774186540887875
6,2022-03-10,1.5,4.4,2.6791666666666667,0.8402790254312612,2022-03-10,2022-03-10 23:00:00,24h,2,0.9986086158041443,4.359724717529189
6,2022-03-11,1.6,4.2,3.0583333333333336,0.7569484886653476,2022-03-11,2022-03-11 23:00:00,24h,2,1.5444363560026384,4.572230310664029
6,2022-03-12,1.5,4.4,3.0208333333333335,0.9390000077171211,2022-03-12,2022-03-12 23:00:00,24h,2,1.1428333178990913,4.8988333487675755
6,2022-03-13,1.5,4.2,2.908333333333333,0.8958438657958527,2022-03-13,2022-03-13 23:00:00,24h,2,1.1166456017416277,4.700021064925039
6,2022-03-14,1.7,4.4,3.2416666666666667,0.7131782304626223,2022-03-14,2022-03-14 23:00:00,24h,2,1.815310205741422,4.668023127591911
6,2022-03-15,1.9,4.5,3.170833333333334,0.7018479747852414,2022-03-15,2022-03-15 23:00:00,24h,2,1.767137383762851,4.574529282903817
6,2022-03-16,1.6,4.5,2.875,0.8837912403513284,2022-03-16,2022-03-16 23:00:00,24h,2,1.1074175192973432,4.642582480702657
6,2022-03-17,1.5,4.4,2.6666666666666665,0.9933109617167561,2022-03-17,2022-03-17 23:00:00,24h,2,0.6800447432331542,4.653288590100178
6,2022-03-18,1.5,4.3,3.095833333333333,0.8725171814262788,2022-03-18,2022-03-18 23:00:00,24h,2,1.3507989704807757,4.8408676961858905
6,2022-03-19,1.6,4.1,2.65,0.8350995775042794,2022-03-19,2022-03-19 23:00:00,24h,2,0.979800844991441,4.3201991550085586
6,2022-03-20,1.6,4.4,2.6999999999999997,0.8288284030721501,2022-03-20,2022-03-20 23:00:00,24h,2,1.0423431938556995,4.3576568061443
6,2022-03-21,1.6,4.3,2.8375,0.8894612438705948,2022-03-21,2022-03-21 23:00:00,24h,2,1.0585775122588104,4.61642248774119
6,2022-03-22,1.7,4.3,3.1666666666666665,0.7446427019874621,2022-03-22,2022-03-22 23:00:00,24h,2,1.6773812626917424,4.6559520706415904
6,2022-03-23,1.5,4.5,3.2916666666666665,0.927322778881164,2022-03-23,2022-03-23 23:00:00,24h,2,1.4370211089043385,5.1463122244289945
6,2022-03-24,1.6,4.5,3.25,0.8256749544674239,2022-03-24,2022-03-24 23:00:00,24h,2,1.5986500910651522,4.901349908934848
6,2022-03-25,1.7,4.4,3.079166666666667,0.8816876932371218,2022-03-25,2022-03-25 23:00:00,24h,2,1.3157912801924234,4.84254205314091
6,2022-03-26,1.7,4.5,3.0124999999999997,0.9506576670915772,2022-03-26,2022-03-26 23:00:00,24h,2,1.1111846658168454,4.913815334183154
6,2022-03-27,1.6,4.5,3.1625,0.8786414909194861,2022-03-27,2022-03-27 23:00:00,24h,2,1.405217018161028,4.9197829818389724
6,2022-03-28,1.5,4.3,2.9375,0.8176384339643362,2022-03-28,2022-03-28 23:00:00,24h,2,1.3022231320713276,4.572776867928672
6,2022-03-29,1.6,4.5,2.9125,0.9270394672898472,2022-03-29,2022-03-29 23:00:00,24h,2,1.0584210654203057,4.7665789345796945
6,2022-03-30,1.6,4.5,2.954166666666667,1.0529375747079615,2022-03-30,2022-03-30 23:00:00,24h,2,0.8482915172507441,5.06004181608259
6,2022-03-31,1.6,4.0,2.733333333333333,0.7316845760575931,2022-03-31,2022-03-31 23:00:00,24h,2,1.2699641812181468,4.196702485448519
7,2022-03-01,1.6,4.5,3.0875,0.9345133585943564,2022-03-01,2022-03-01 23:00:00,24h,2,1.2184732828112872,4.956526717188712
7,2022-03-02,1.6,4.3,3.0208333333333335,1.0082180434749248,2022-03-02,2022-03-02 23:00:00,24h,2,1.0043972463834838,5.037269420283183
7,2022-03-03,1.9,4.4,3.1999999999999997,0.744253346299673,2022-03-03,2022-03-03 23:00:00,24h,2,1.7114933074006538,4.688506692599345
7,2022-03-04,1.5,4.3,3.0083333333333333,0.7862495823827835,2022-03-04,2022-03-04 23:00:00,24h,2,1.4358341685677662,4.5808324980989
7,2022-03-05,1.7,4.5,2.704166666666667,0.8834119461874322,2022-03-05,2022-03-05 23:00:00,24h,2,0.9373427742918026,4.470990559041532
7,2022-03-06,1.6,4.4,2.920833333333333,0.855152753538254,2022-03-06,2022-03-06 23:00:00,24h,2,1.2105278262568249,4.631138840409841
7,2022-03-07,1.6,4.5,3.266666666666667,0.9318829310065986,2022-03-07,2022-03-07 23:00:00,24h,2,1.40290080465347,5.130432528679864
7,2022-03-08,1.8,4.4,2.9583333333333335,0.8360968670043518,2022-03-08,2022-03-08 23:00:00,24h,2,1.2861395993246298,4.630527067342037
7,2022-03-09,1.5,4.1,2.85,0.8632597472976182,2022-03-09,2022-03-09 23:00:00,24h,2,1.1234805054047636,4.576519494595237
7,2022-03-10,1.7,4.3,3.025,0.8378284560332924,2022-03-10,2022-03-10 23:00:00,24h,2,1.3493430879334152,4.700656912066584
7,2022-03-11,1.6,4.5,3.1791666666666667,0.946379447141058,2022-03-11,2022-03-11 23:00:00,24h,2,1.2864077723845506,5.071925560948783
7,2022-03-12,1.6,4.4,2.908333333333333,0.9412834284919837,2022-03-12,2022-03-12 23:00:00,24h,2,1.025766476349366,4.7909001903173
7,2022-03-13,1.6,4.5,2.725,0.8724029782856884,2022-03-13,2022-03-13 23:00:00,24h,2,0.9801940434286234,4.469805956571377
7,2022-03-14,1.6,4.5,3.1208333333333336,1.010802163874194,2022-03-14,2022-03-14 23:00:00,24h,2,1.0992290055849456,5.142437661081722
7,2022-03-15,1.5,4.4,3.0749999999999997,0.9358790334318807,2022-03-15,2022-03-15 23:00:00,24h,2,1.2032419331362383,4.946758066863762
7,2022-03-16,1.6,4.5,3.1333333333333333,1.0378349817169212,2022-03-16,2022-03-16 23:00:00,24h,2,1.0576633698994908,5.209003296767175
7,2022-03-17,1.6,4.4,2.891666666666667,0.8702406796856317,2022-03-17,2022-03-17 23:00:00,24h,2,1.1511853072954037,4.63214802603793
7,2022-03-18,1.6,4.4,3.0208333333333335,0.856676676194836,2022-03-18,2022-03-18 23:00:00,24h,2,1.3074799809436615,4.734186685723006
7,2022-03-19,1.5,4.5,3.25,0.9609777629422883,2022-03-19,2022-03-19 23:00:00,24h,2,1.3280444741154234,5.171955525884576
7,2022-03-20,1.8,4.5,3.0041666666666664,0.8343074017289493,2022-03-20,2022-03-20 23:00:00,24h,2,1.3355518632087677,4.672781470124566
7,2022-03-21,1.6,4.4,2.9875000000000003,0.8352622602980818,2022-03-21,2022-03-21 23:00:00,24h,2,1.3169754794038366,4.658024520596164
7,2022-03-22,1.5,4.3,3.1333333333333333,0.8726106092423578,2022-03-22,2022-03-22 23:00:00,24h,2,1.3881121148486177,4.878554551818048
7,2022-03-23,1.5,4.4,2.704166666666667,0.8720187306856814,2022-03-23,2022-03-23 23:00:00,24h,2,0.9601292052953043,4.44820412803803
7,2022-03-24,1.5,4.4,2.75,0.9217186215930024,2022-03-24,2022-03-24 23:00:00,24h,2,0.9065627568139951,4.593437243186004
7,2022-03-25,1.9,4.4,3.225,0.8679060257684684,2022-03-25,2022-03-25 23:00:00,24h,2,1.4891879484630632,4.960812051536937
7,2022-03-26,1.6,4.3,3.204166666666666,0.8665168488121637,2022-03-26,2022-03-26 23:00:00,24h,2,1.4711329690423387,4.937200364290994
7,2022-03-27,1.5,4.4,2.983333333333333,0.830749617836946,2022-03-27,2022-03-27 23:00:00,24h,2,1.321834097659441,4.6448325690072245
7,2022-03-28,1.8,4.5,3.025,0.846090754716887,2022-03-28,2022-03-28 23:00:00,24h,2,1.332818490566226,4.7171815094337735
7,2022-03-29,1.5,4.4,3.0083333333333333,0.7210600087592461,2022-03-29,2022-03-29 23:00:00,24h,2,1.566213315814841,4.450453350851825
7,2022-03-30,1.8,4.4,3.2541666666666664,0.7678197063434067,2022-03-30,2022-03-30 23:00:00,24h,2,1.718527253979853,4.78980607935348
7,2022-03-31,1.6,4.3,2.766666666666667,0.792171844920064,2022-03-31,2022-03-31 23:00:00,24h,2,1.182322976826539,4.351010356506795
8,2022-03-01,1.6,4.4,3.016666666666667,0.8555022255792293,2022-03-01,2022-03-01 23:00:00,24h,2,1.3056622155082085,4.727671117825126
8,2022-03-02,1.7,4.4,2.845833333333333,0.9587034571965303,2022-03-02,2022-03-02 23:00:00,24h,2,0.9284264189402727,4.763240247726394
8,2022-03-03,1.6,4.5,3.0666666666666664,0.9332815720636632,2022-03-03,2022-03-03 23:00:00,24h,2,1.20010352253934,4.933229810793993
8,2022-03-04,1.5,4.1,2.529166666666667,0.696250308979194,2022-03-04,2022-03-04 23:00:00,24h,2,1.1366660487082787,3.921667284625055
8,2022-03-05,1.6,3.9,2.6333333333333333,0.7727233976497426,2022-03-05,2022-03-05 23:00:00,24h,2,1.087886538033848,4.178780128632819
8,2022-03-06,1.5,4.4,2.920833333333333,0.9064882870135463,2022-03-06,2022-03-06 23:00:00,24h,2,1.1078567593062403,4.733809907360426
8,2022-03-07,1.5,4.4,2.9375,1.02821605748479,2022-03-07,2022-03-07 23:00:00,24h,2,0.8810678850304199,4.99393211496958
8,2022-03-08,1.5,4.4,3.1999999999999997,0.9155658739627736,2022-03-08,2022-03-08 23:00:00,24h,2,1.3688682520744526,5.031131747925547
8,2022-03-09,1.5,4.4,2.841666666666667,0.9398966949093124,2022-03-09,2022-03-09 23:00:00,24h,2,0.961873276848042,4.7214600564852915
8,2022-03-10,1.6,4.4,3.2458333333333336,0.8905197147277766,2022-03-10,2022-03-10 23:00:00,24h,2,1.4647939038777804,5.026872762788887
8,2022-03-11,1.7,4.4,3.225,0.8872282192556085,2022-03-11,2022-03-11 23:00:00,24h,2,1.4505435614887832,4.999456438511217
8,2022-03-12,1.8,4.2,3.1166666666666667,0.7738479047656233,2022-03-12,2022-03-12 23:00:00,24h,2,1.5689708571354202,4.664362476197914
8,2022-03-13,1.5,4.5,3.095833333333333,1.0157366856093926,2022-03-13,2022-03-13 23:00:00,24h,2,1.064359962114548,5.127306704552119
8,2022-03-14,1.8,4.5,2.9375,0.8218814576535856,2022-03-14,2022-03-14 23:00:00,24h,2,1.2937370846928289,4.581262915307171
8,2022-03-15,1.6,4.5,3.170833333333333,0.9511910916075819,2022-03-15,2022-03-15 23:00:00,24h,2,1.2684511501181692,5.073215516548497
8,2022-03-16,2.2,4.5,3.2375000000000003,0.8009844486358781,2022-03-16,2022-03-16 23:00:00,24h,2,1.635531102728244,4.8394688972717566
8,2022-03-17,1.6,4.3,2.720833333333333,0.6672325496873777,2022-03-17,2022-03-17 23:00:00,24h,2,1.386368233958578,4.0552984327080885
8,2022-03-18,1.5,4.4,2.9166666666666665,1.0327955589886444,2022-03-18,2022-03-18 23:00:00,24h,2,0.8510755486893777,4.982257784643956
8,2022-03-19,1.5,4.5,2.845833333333333,0.9491319451347965,2022-03-19,2022-03-19 23:00:00,24h,2,0.9475694430637402,4.744097223602926
8,2022-03-20,1.6,4.4,3.125,0.9171079306830462,2022-03-20,2022-03-20 23:00:00,24h,2,1.2907841386339076,4.959215861366093
8,2022-03-21,1.5,4.1,2.7875,0.8614005279573592,2022-03-21,2022-03-21 23:00:00,24h,2,1.0646989440852817,4.510301055914718
8,2022-03-22,1.6,4.4,2.8249999999999997,0.879846824613585,2022-03-22,2022-03-22 23:00:00,24h,2,1.0653063507728298,4.5846936492271695
8,2022-03-23,1.6,4.5,3.1750000000000003,0.9705444460400207,2022-03-23,2022-03-23 23:00:00,24h,2,1.233911107919959,5.116088892080041
8,2022-03-24,1.5,4.3,2.9,0.877248663373906,2022-03-24,2022-03-24 23:00:00,24h,2,1.145502673252188,4.654497326747812
8,2022-03-25,1.5,4.2,3.0041666666666664,0.8147974763928959,2022-03-25,2022-03-25 23:00:00,24h,2,1.3745717138808746,4.633761619452458
8,2022-03-26,1.6,4.3,2.845833333333333,1.0138086461529576,2022-03-26,2022-03-26 23:00:00,24h,2,0.818216041027418,4.873450625639249
8,2022-03-27,1.6,4.1,2.954166666666667,0.682055184983091,2022-03-27,2022-03-27 23:00:00,24h,2,1.590056296700485,4.318277036632849
8,2022-03-28,1.6,4.4,3.0749999999999997,0.8357501186775657,2022-03-28,2022-03-28 23:00:00,24h,2,1.4034997626448684,4.746500237355131
8,2022-03-29,1.5,4.4,2.875,0.9437437013898653,2022-03-29,2022-03-29 23:00:00,24h,2,0.9875125972202694,4.762487402779731
8,2022-03-30,1.6,4.4,3.0625,0.850990471514632,2022-03-30,2022-03-30 23:00:00,24h,2,1.360519056970736,4.764480943029264
8,2022-03-31,1.7,4.4,3.3958333333333335,0.9630021746630676,2022-03-31,2022-03-31 23:00:00,24h,2,1.4698289840071983,5.321837682659469
9,2022-03-01,1.5,4.3,2.720833333333333,0.8722679916604542,2022-03-01,2022-03-01 23:00:00,24h,2,0.9762973500124248,4.465369316654241
9,2022-03-02,1.6,4.3,2.7375000000000003,0.939848507681586,2022-03-02,2022-03-02 23:00:00,24h,2,0.8578029846368282,4.617197015363172
9,2022-03-03,1.6,4.4,2.975,0.9056585401266571,2022-03-03,2022-03-03 23:00:00,24h,2,1.1636829197466858,4.786317080253315
9,2022-03-04,1.8,4.5,2.970833333333333,0.938305209762083,2022-03-04,2022-03-04 23:00:00,24h,2,1.0942229138091673,4.847443752857499
9,2022-03-05,1.5,4.5,3.091666666666667,0.8118238546719927,2022-03-05,2022-03-05 23:00:00,24h,2,1.4680189573226814,4.715314376010652
9,2022-03-06,1.6,4.4,3.0583333333333336,0.8732332058986636,2022-03-06,2022-03-06 23:00:00,24h,2,1.3118669215360064,4.80479974513066
9,2022-03-07,1.7,4.4,3.045833333333333,0.8166629695272717,2022-03-07,2022-03-07 23:00:00,24h,2,1.4125073942787896,4.679159272387876
9,2022-03-08,1.6,4.4,3.0500000000000003,0.9136643851522571,2022-03-08,2022-03-08 23:00:00,24h,2,1.222671229695486,4.877328770304515
9,2022-03-09,1.6,4.5,3.1125000000000003,0.9312509118758301,2022-03-09,2022-03-09 23:00:00,24h,2,1.24999817624834,4.9750018237516604
9,2022-03-10,1.5,4.3,2.9875000000000003,0.8012558078199603,2022-03-10,2022-03-10 23:00:00,24h,2,1.3849883843600796,4.590011615639921
9,2022-03-11,1.6,4.4,3.154166666666667,0.8059448501288878,2022-03-11,2022-03-11 23:00:00,24h,2,1.5422769664088911,4.766056366924443
9,2022-03-12,1.5,4.5,3.095833333333333,1.0280750973528645,2022-03-12,2022-03-12 23:00:00,24h,2,1.0396831386276042,5.151983528039063
9,2022-03-13,1.6,4.5,3.220833333333333,0.9231228504925274,2022-03-13,2022-03-13 23:00:00,24h,2,1.3745876323482784,5.067079034318388
9,2022-03-14,1.5,4.3,2.6833333333333336,0.8138297368489986,2022-03-14,2022-03-14 23:00:00,24h,2,1.0556738596353363,4.310992807031331
9,2022-03-15,1.7,4.5,3.470833333333333,0.8243464693011521,2022-03-15,2022-03-15 23:00:00,24h,2,1.822140394731029,5.119526271935637
9,2022-03-16,1.7,4.0,2.9791666666666665,0.617131630428519,2022-03-16,2022-03-16 23:00:00,24h,2,1.7449034058096284,4.213429927523705
9,2022-03-17,1.5,4.5,3.2416666666666667,0.8963290674196889,2022-03-17,2022-03-17 23:00:00,24h,2,1.449008531827289,5.0343248015060444
9,2022-03-18,1.6,4.5,2.9291666666666667,0.8477485100145468,2022-03-18,2022-03-18 23:00:00,24h,2,1.2336696466375732,4.62466368669576
9,2022-03-19,2.1,4.4,3.279166666666667,0.6852350702126061,2022-03-19,2022-03-19 23:00:00,24h,2,1.9086965262414546,4.649636807091879
9,2022-03-20,1.5,4.5,2.891666666666667,1.0721439985483239,2022-03-20,2022-03-20 23:00:00,24h,2,0.7473786695700193,5.035954663763315
9,2022-03-21,1.5,4.3,2.795833333333333,0.842088070715041,2022-03-21,2022-03-21 23:00:00,24h,2,1.111657191903251,4.480009474763415
9,2022-03-22,1.5,4.4,2.9125,0.8247858747156347,2022-03-22,2022-03-22 23:00:00,24h,2,1.2629282505687307,4.5620717494312695
9,2022-03-23,1.5,4.1,2.6875,0.8034233818073647,2022-03-23,2022-03-23 23:00:00,24h,2,1.0806532363852706,4.29434676361473
9,2022-03-24,1.5,4.5,2.795833333333333,0.9611945315784062,2022-03-24,2022-03-24 23:00:00,24h,2,0.8734442701765206,4.7182223964901455
9,2022-03-25,1.6,4.4,3.2375000000000003,0.8996678130916119,2022-03-25,2022-03-25 23:00:00,24h,2,1.4381643738167764,5.036835626183224
9,2022-03-26,1.5,4.5,3.220833333333333,1.0133796947823168,2022-03-26,2022-03-26 23:00:00,24h,2,1.1940739437686996,5.247592722897966
9,2022-03-27,1.5,4.3,3.2291666666666665,0.9191107075611856,2022-03-27,2022-03-27 23:00:00,24h,2,1.3909452515442953,5.067388081789038
9,2022-03-28,1.6,4.2,2.8333333333333335,0.8233899528733356,2022-03-28,2022-03-28 23:00:00,24h,2,1.1865534275866623,4.480113239080005
9,2022-03-29,1.6,4.1,2.5749999999999997,0.7490573786578295,2022-03-29,2022-03-29 23:00:00,24h,2,1.0768852426843407,4.0731147573156585
9,2022-03-30,1.5,4.2,2.829166666666667,0.7731804259126668,2022-03-30,2022-03-30 23:00:00,24h,2,1.2828058148413335,4.375527518492
9,2022-03-31,1.6,4.3,3.275,0.7484767139359433,2022-03-31,2022-03-31 23:00:00,24h,2,1.7780465721281133,4.771953427871886
10,2022-03-01,1.5,4.5,3.125,0.9501716092141049,2022-03-01,2022-03-01 23:00:00,24h,2,1.2246567815717901,5.02534321842821
10,2022-03-02,2.0,4.3,3.1666666666666665,0.7504587968683566,2022-03-02,2022-03-02 23:00:00,24h,2,1.6657490729299533,4.6675842604033795
10,2022-03-03,1.6,4.4,3.141666666666667,0.9282600210429547,2022-03-03,2022-03-03 23:00:00,24h,2,1.2851466245807577,4.998186708752576
10,2022-03-04,1.6,4.4,2.9499999999999997,0.8871056993048407,2022-03-04,2022-03-04 23:00:00,24h,2,1.1757886013903183,4.724211398609681
10,2022-03-05,1.6,4.3,2.720833333333333,0.8875854725120803,2022-03-05,2022-03-05 23:00:00,24h,2,0.9456623883091726,4.496004278357494
10,2022-03-06,1.6,4.5,2.766666666666667,0.8463048410933088,2022-03-06,2022-03-06 23:00:00,24h,2,1.0740569844800494,4.459276348853285
10,2022-03-07,1.7,4.3,2.841666666666667,0.8123592408730783,2022-03-07,2022-03-07 23:00:00,24h,2,1.2169481849205102,4.466385148412823
10,2022-03-08,1.5,4.3,3.045833333333333,1.000860137328265,2022-03-08,2022-03-08 23:00:00,24h,2,1.0441130586768028,5.0475536079898635
10,2022-03-09,1.7,4.3,2.8874999999999997,0.7164601994467694,2022-03-09,2022-03-09 23:00:00,24h,2,1.454579601106461,4.320420398893539
10,2022-03-10,1.5,4.5,3.0375,0.7137241581402743,2022-03-10,2022-03-10 23:00:00,24h,2,1.6100516837194514,4.464948316280549
10,2022-03-11,1.8,4.4,3.0708333333333333,0.8482612224128104,2022-03-11,2022-03-11 23:00:00,24h,2,1.3743108885077124,4.767355778158954
10,2022-03-12,1.6,4.5,2.9333333333333336,0.8333623183365017,2022-03-12,2022-03-12 23:00:00,24h,2,1.2666086966603303,4.600057970006337
10,2022-03-13,1.6,4.4,2.845833333333333,0.7740234614277399,2022-03-13,2022-03-13 23:00:00,24h,2,1.2977864104778534,4.3938802561888135
10,2022-03-14,1.5,4.5,3.0583333333333336,1.038358515059756,2022-03-14,2022-03-14 23:00:00,24h,2,0.9816163032138214,5.135050363452846
10,2022-03-15,1.7,4.3,3.025,0.8689073598491382,2022-03-15,2022-03-15 23:00:00,24h,2,1.2871852803017234,4.762814719698277
10,2022-03-16,1.5,4.5,3.0625,0.8499680300893162,2022-03-16,2022-03-16 23:00:00,24h,2,1.3625639398213676,4.762436060178633
10,2022-03-17,1.6,4.3,2.7416666666666667,0.8571523463932978,2022-03-17,2022-03-17 23:00:00,24h,2,1.027361973880071,4.455971359453263
10,2022-03-18,1.9,4.3,3.141666666666667,0.7734264061933115,2022-03-18,2022-03-18 23:00:00,24h,2,1.594813854280044,4.68851947905329
10,2022-03-19,1.5,4.4,3.1875,0.945613442485192,2022-03-19,2022-03-19 23:00:00,24h,2,1.296273115029616,5.078726884970384
10,2022-03-20,1.6,4.3,3.0541666666666667,0.8319590116715181,2022-03-20,2022-03-20 23:00:00,24h,2,1.3902486433236305,4.718084690009703
10,2022-03-21,1.6,4.3,2.8083333333333336,0.8556292709318459,2022-03-21,2022-03-21 23:00:00,24h,2,1.0970747914696417,4.519591875197025
10,2022-03-22,1.5,4.4,2.8958333333333335,0.9993385493574658,2022-03-22,2022-03-22 23:00:00,24h,2,0.8971562346184019,4.894510432048265
10,2022-03-23,1.8,4.5,3.0666666666666664,0.9827497654282477,2022-03-23,2022-03-23 23:00:00,24h,2,1.1011671358101711,5.0321661975231615
10,2022-03-24,1.5,4.4,3.1625,0.8656801799238815,2022-03-24,2022-03-24 23:00:00,24h,2,1.4311396401522372,4.893860359847763
10,2022-03-25,1.5,4.5,3.141666666666667,0.9925446728164088,2022-03-25,2022-03-25 23:00:00,24h,2,1.1565773210338495,5.126756012299484
10,2022-03-26,2.0,4.3,2.9166666666666665,0.7221144475512998,2022-03-26,2022-03-26 23:00:00,24h,2,1.4724377715640669,4.360895561769266
10,2022-03-27,1.5,4.4,3.2125,0.9076067430335675,2022-03-27,2022-03-27 23:00:00,24h,2,1.397286513932865,5.027713486067135
10,2022-03-28,1.5,4.5,3.233333333333333,0.9281429175306563,2022-03-28,2022-03-28 23:00:00,24h,2,1.3770474982720204,5.089619168394646
10,2022-03-29,1.6,4.4,3.216666666666667,0.78555804958982,2022-03-29,2022-03-29 23:00:00,24h,2,1.6455505674870268,4.787782765846307
10,2022-03-30,1.7,4.4,3.025,0.9104466175884564,2022-03-30,2022-03-30 23:00:00,24h,2,1.2041067648230872,4.845893235176913
10,2022-03-31,1.6,4.3,2.704166666666667,0.7686686212376318,2022-03-31,2022-03-31 23:00:00,24h,2,1.1668294241914035,4.24150390914193
