turbine_id,timestamp,power_output_min,power_output_max,power_output_average,power_output_std,start_timeframe,end_timeframe,freq,std_dev,std_dev_start,std_dev_end
11,2022-03-01,1.5,4.4,2.7375000000000003,0.8771557295674716,2022-03-01,2022-03-01 23:00:00,24h,2,0.9831885408650571,4.491811459134944
11,2022-03-02,1.8,4.5,3.233333333333333,0.7405442573549871,2022-03-02,2022-03-02 23:00:00,24h,2,1.7522448186233588,4.714421848043307
11,2022-03-03,1.6,4.5,3.0541666666666667,0.8397614395543052,2022-03-03,2022-03-03 23:00:00,24h,2,1.3746437875580564,4.7336895457752775
11,2022-03-04,1.5,4.3,3.033333333333333,0.8711145617599013,2022-03-04,2022-03-04 23:00:00,24h,2,1.2911042098135306,4.775562456853136
11,2022-03-05,1.7,4.4,2.8375,0.770551750371122,2022-03-05,2022-03-05 23:00:00,24h,2,1.296396499257756,4.378603500742244
11,2022-03-06,1.5,4.5,2.9375,0.9020809276334358,2022-03-06,2022-03-06 23:00:00,24h,2,1.1333381447331283,4.741661855266871
11,2022-03-07,1.5,4.5,2.8041666666666667,0.9800085033644691,2022-03-07,2022-03-07 23:00:00,24h,2,0.8441496599377285,4.764183673395605
11,2022-03-08,1.7,4.3,2.5791666666666666,0.780177887556347,2022-03-08,2022-03-08 23:00:00,24h,2,1.0188108915539726,4.139522441779361
11,2022-03-09,1.6,4.4,2.704166666666667,0.9688537228250115,2022-03-09,2022-03-09 23:00:00,24h,2,0.7664592210166441,4.64187411231669
11,2022-03-10,1.6,4.1,2.8083333333333336,0.7204567794215644,2022-03-10,2022-03-10 23:00:00,24h,2,1.3674197744902048,4.249246892176462
11,2022-03-11,1.6,4.1,2.891666666666667,0.7552233569220299,2022-03-11,2022-03-11 23:00:00,24h,2,1.3812199528226072,4.402113380510727
11,2022-03-12,2.0,4.5,3.225,0.6847722566505311,2022-03-12,2022-03-12 23:00:00,24h,2,1.855455486698938,4.594544513301062
11,2022-03-13,1.5,4.5,3.0041666666666664,1.0006429092758606,2022-03-13,2022-03-13 23:00:00,24h,2,1.0028808481149452,5.005452485218388
11,2022-03-14,1.8,4.2,3.1291666666666664,0.7641301770877996,2022-03-14,2022-03-14 23:00:00,24h,2,1.6009063124910672,4.657427020842266
11,2022-03-15,1.5,4.0,2.7708333333333335,0.7572715133474494,2022-03-15,2022-03-15 23:00:00,24h,2,1.2562903066384348,4.285376360028232
11,2022-03-16,1.5,4.4,3.220833333333333,0.9064882870135464,2022-03-16,2022-03-16 23:00:00,24h,2,1.4078567593062403,5.0338099073604265
11,2022-03-17,1.6,4.4,2.975,0.8414531943375517,2022-03-17,2022-03-17 23:00:00,24h,2,1.2920936113248966,4.657906388675103
11,2022-03-18,1.7,4.5,3.0124999999999997,0.8867686821557095,2022-03-18,2022-03-18 23:00:00,24h,2,1.2389626356885808,4.786037364311419
11,2022-03-19,1.6,4.2,2.7916666666666665,0.699015871354719,2022-03-19,2022-03-19 23:00:00,24h,2,1.3936349239572285,4.1896984093761045
11,2022-03-20,2.1,4.5,3.3541666666666665,0.7779455478131607,2022-03-20,2022-03-20 23:00:00,24h,2,1.798275571040345,4.910057762292988
11,2022-03-21,1.5,4.5,3.0375,0.9426200765396694,2022-03-21,2022-03-21 23:00:00,24h,2,1.1522598469206613,4.922740153079339
11,2022-03-22,1.5,4.5,2.5541666666666667,0.8807008901840706,2022-03-22,2022-03-22 23:00:00,24h,2,0.7927648862985255,4.315568447034808
11,2022-03-23,1.7,4.5,3.016666666666667,0.7949113522720724,2022-03-23,2022-03-23 23:00:00,24h,2,1.4268439621225222,4.606489371210812
11,2022-03-24,1.8,4.3,3.154166666666667,0.8272422318432054,2022-03-24,2022-03-24 23:00:00,24h,2,1.499682202980256,4.808651130353078
11,2022-03-25,1.5,4.2,2.7416666666666667,0.9810893088216067,2022-03-25,2022-03-25 23:00:00,24h,2,0.7794880490234533,4.70384528430988
11,2022-03-26,1.6,4.5,3.3541666666666665,0.9735542979282115,2022-03-26,2022-03-26 23:00:00,24h,2,1.4070580708102436,5.30127526252309
11,2022-03-27,1.6,4.3,2.9458333333333333,0.9636791666482595,2022-03-27,2022-03-27 23:00:00,24h,2,1.0184750000368143,4.873191666629852
11,2022-03-28,1.6,4.4,3.0208333333333335,0.8010749119107112,2022-03-28,2022-03-28 23:00:00,24h,2,1.418683509511911,4.622983157154756
11,2022-03-29,1.5,4.4,2.7541666666666664,0.9541575690978229,2022-03-29,2022-03-29 23:00:00,24h,2,0.8458515284710206,4.6624818048623125
11,2022-03-30,1.7,4.3,3.1625,0.949513605461513,2022-03-30,2022-03-30 23:00:00,24h,2,1.2634727890769741,5.0615272109230265
11,2022-03-31,1.5,4.3,2.8874999999999997,0.9483681636964851,2022-03-31,2022-03-31 23:00:00,24h,2,0.9907636726070295,4.78423632739297
12,2022-03-01,1.6,4.5,3.158333333333333,1.0099146182880434,2022-03-01,2022-03-01 23:00:00,24h,2,1.1385040967572464,5.17816256990942
12,2022-03-02,1.6,4.4,2.983333333333333,0.8671124828827078,2022-03-02,2022-03-02 23:00:00,24h,2,1.2491083675679173,4.717558299098749
12,2022-03-03,1.7,4.2,2.670833333333333,0.7357215722568273,2022-03-03,2022-03-03 23:00:00,24h,2,1.1993901888196783,4.142276477846988
12,2022-03-04,1.6,4.2,2.733333333333333,0.8057762482965359,2022-03-04,2022-03-04 23:00:00,24h,2,1.121780836740261,4.344885829926405
12,2022-03-05,1.6,4.5,3.283333333333333,0.7393691004272944,2022-03-05,2022-03-05 23:00:00,24h,2,1.8045951324787444,4.762071534187922
12,2022-03-06,1.7,4.2,2.9499999999999997,0.8875956776351053,2022-03-06,2022-03-06 23:00:00,24h,2,1.1748086447297892,4.72519135527021
12,2022-03-07,1.6,4.3,3.0,0.8880853856324361,2022-03-07,2022-03-07 23:00:00,24h,2,1.2238292287351278,4.776170771264872
12,2022-03-08,1.7,4.2,3.3708333333333336,0.8405376988502096,2022-03-08,2022-03-08 23:00:00,24h,2,1.6897579356329144,5.051908731033753
12,2022-03-09,1.6,4.2,2.8958333333333335,0.7321672217326518,2022-03-09,2022-03-09 23:00:00,24h,2,1.4314988898680299,4.360167776798637
12,2022-03-10,1.6,4.5,3.341666666666667,0.9230934130819927,2022-03-10,2022-03-10 23:00:00,24h,2,1.4954798405026815,5.187853492830652
12,2022-03-11,1.6,4.4,2.904166666666667,0.7948087911521573,2022-03-11,2022-03-11 23:00:00,24h,2,1.3145490843623522,4.493784248970981
12,2022-03-12,1.6,4.2,2.6374999999999997,0.8565920849505908,2022-03-12,2022-03-12 23:00:00,24h,2,0.9243158300988181,4.350684169901181
12,2022-03-13,1.7,4.5,2.891666666666667,0.8510436900176398,2022-03-13,2022-03-13 23:00:00,24h,2,1.1895792866313875,4.593754046701947
12,2022-03-14,1.8,4.4,3.016666666666667,0.9058585486404195,2022-03-14,2022-03-14 23:00:00,24h,2,1.204949569385828,4.828383763947506
12,2022-03-15,1.5,4.3,2.8625000000000003,0.798265783351363,2022-03-15,2022-03-15 23:00:00,24h,2,1.2659684332972743,4.459031566702726
12,2022-03-16,1.6,4.3,3.1833333333333336,0.8427009716003843,2022-03-16,2022-03-16 23:00:00,24h,2,1.497931390132565,4.868735276534102
12,2022-03-17,1.7,4.4,3.025,0.7908443479020987,2022-03-17,2022-03-17 23:00:00,24h,2,1.4433113041958026,4.6066886958041975
12,2022-03-18,1.8,4.4,3.0541666666666667,0.8282927263834388,2022-03-18,2022-03-18 23:00:00,24h,2,1.3975812138997892,4.710752119433544
12,2022-03-19,1.6,4.5,3.3874999999999997,0.8289923165322854,2022-03-19,2022-03-19 23:00:00,24h,2,1.7295153669354288,5.045484633064571
12,2022-03-20,1.6,4.4,3.1166666666666667,0.8175608828102341,2022-03-20,2022-03-20 23:00:00,24h,2,1.4815449010461985,4.751788432287135
12,2022-03-21,1.5,4.5,3.1833333333333336,0.9068179754392335,2022-03-21,2022-03-21 23:00:00,24h,2,1.3696973824548666,4.996969284211801
12,2022-03-22,1.6,4.4,3.1999999999999997,0.8816979666233931,2022-03-22,2022-03-22 23:00:00,24h,2,1.4366040667532136,4.963395933246786
12,2022-03-23,1.5,4.4,3.0041666666666664,0.9195836329399381,2022-03-23,2022-03-23 23:00:00,24h,2,1.1649994007867903,4.8433339325465425
12,2022-03-24,1.6,4.4,3.170833333333333,0.8280302276916071,2022-03-24,2022-03-24 23:00:00,24h,2,1.5147728779501188,4.826893788716547
12,2022-03-25,1.7,4.5,3.2291666666666665,1.0272289303569673,2022-03-25,2022-03-25 23:00:00,24h,2,1.174708805952732,5.283624527380601
12,2022-03-26,1.6,4.5,3.0208333333333335,0.876742571244196,2022-03-26,2022-03-26 23:00:00,24h,2,1.2673481908449415,4.774318475821725
12,2022-03-27,1.5,4.3,2.858333333333333,0.8821498771734321,2022-03-27,2022-03-27 23:00:00,24h,2,1.0940335789864688,4.622633087680197
12,2022-03-28,1.7,4.4,3.0375,0.7784111465308537,2022-03-28,2022-03-28 23:00:00,24h,2,1.4806777069382926,4.594322293061707
12,2022-03-29,1.7,4.3,3.1916666666666664,0.8515544184232925,2022-03-29,2022-03-29 23:00:00,24h,2,1.4885578298200814,4.894775503513252
12,2022-03-30,1.8,4.5,3.2416666666666667,0.8366167200288817,2022-03-30,2022-03-30 23:00:00,24h,2,1.5684332266089034,4.91490010672443
12,2022-03-31,1.6,4.4,2.983333333333333,0.95810803905027,2022-03-31,2022-03-31 23:00:00,24h,2,1.067117255232793,4.899549411433873
13,2022-03-01,1.8,4.3,3.033333333333333,0.7960045153174679,2022-03-01,2022-03-01 23:00:00,24h,2,1.4413243026983975,4.625342363968269
13,2022-03-02,1.8,4.5,3.341666666666667,0.8667363405661326,2022-03-02,2022-03-02 23:00:00,24h,2,1.6081939855344016,5.075139347798932
13,2022-03-03,1.6,4.4,2.9458333333333333,0.9193472006605115,2022-03-03,2022-03-03 23:00:00,24h,2,1.1071389320123104,4.784527734654356
13,2022-03-04,1.6,4.5,3.1999999999999997,0.9217186215930023,2022-03-04,2022-03-04 23:00:00,24h,2,1.356562756813995,5.043437243186005
13,2022-03-05,1.7,4.5,2.904166666666667,0.8099807655615718,2022-03-05,2022-03-05 23:00:00,24h,2,1.2842051355435231,4.5241281977898105
13,2022-03-06,1.6,4.1,2.9166666666666665,0.8180925145231683,2022-03-06,2022-03-06 23:00:00,24h,2,1.2804816376203298,4.552851695713003
13,2022-03-07,1.7,4.4,2.904166666666667,0.8599692444787055,2022-03-07,2022-03-07 23:00:00,24h,2,1.1842281777092558,4.624105155624077
13,2022-03-08,1.5,4.5,3.0749999999999997,0.895034611912712,2022-03-08,2022-03-08 23:00:00,24h,2,1.2849307761745756,4.865069223825424
13,2022-03-09,1.5,4.5,3.0041666666666664,0.9949783334615738,2022-03-09,2022-03-09 23:00:00,24h,2,1.0142099997435188,4.994123333589814
13,2022-03-10,1.5,4.0,2.8958333333333335,0.7480288105743492,2022-03-10,2022-03-10 23:00:00,24h,2,1.399775712184635,4.391890954482032
13,2022-03-11,1.5,4.5,3.1041666666666665,0.9415432136595779,2022-03-11,2022-03-11 23:00:00,24h,2,1.2210802393475106,4.987253093985823
13,2022-03-12,1.6,4.5,3.0375,0.9981776874145073,2022-03-12,2022-03-12 23:00:00,24h,2,1.0411446251709855,5.033855374829015
13,2022-03-13,1.6,4.3,3.0875,0.8818520530555343,2022-03-13,2022-03-13 23:00:00,24h,2,1.3237958938889314,4.8512041061110684
13,2022-03-14,1.6,4.4,3.329166666666667,0.7601368107219205,2022-03-14,2022-03-14 23:00:00,24h,2,1.808893045222826,4.849440288110508
13,2022-03-15,1.6,4.5,3.170833333333333,0.9406192070937225,2022-03-15,2022-03-15 23:00:00,24h,2,1.289594919145888,5.0520717475207775
13,2022-03-16,1.7,4.4,3.0833333333333335,0.9328155913878324,2022-03-16,2022-03-16 23:00:00,24h,2,1.2177021505576686,4.948964516108998
13,2022-03-17,1.6,4.4,2.9250000000000003,0.938662322947789,2022-03-17,2022-03-17 23:00:00,24h,2,1.0476753541044224,4.802324645895578
13,2022-03-18,1.6,4.5,2.904166666666667,0.8629973886134439,2022-03-18,2022-03-18 23:00:00,24h,2,1.178171889439779,4.630161443893554
13,2022-03-19,1.7,4.5,3.0583333333333336,0.8821498771734322,2022-03-19,2022-03-19 23:00:00,24h,2,1.2940335789864692,4.822633087680198
13,2022-03-20,1.6,4.5,3.1291666666666664,0.9359854916502233,2022-03-20,2022-03-20 23:00:00,24h,2,1.25719568336622,5.001137649967113
13,2022-03-21,1.5,4.5,3.0375,0.868688416647414,2022-03-21,2022-03-21 23:00:00,24h,2,1.300123166705172,4.774876833294828
13,2022-03-22,1.6,4.4,3.0416666666666665,0.7983225166433112,2022-03-22,2022-03-22 23:00:00,24h,2,1.445021633380044,4.638311699953289
13,2022-03-23,1.6,4.4,3.266666666666666,0.9253279872877351,2022-03-23,2022-03-23 23:00:00,24h,2,1.416010692091196,5.117322641242136
13,2022-03-24,1.6,4.0,2.6625,0.7977209384566596,2022-03-24,2022-03-24 23:00:00,24h,2,1.067058123086681,4.2579418769133195
13,2022-03-25,1.5,4.4,2.9416666666666664,0.7934057937922993,2022-03-25,2022-03-25 23:00:00,24h,2,1.354855079082068,4.528478254251265
13,2022-03-26,1.6,4.4,2.9416666666666664,0.8053714598902775,2022-03-26,2022-03-26 23:00:00,24h,2,1.3309237468861115,4.552409586447221
13,2022-03-27,1.5,4.5,2.970833333333333,0.9091224467520347,2022-03-27,2022-03-27 23:00:00,24h,2,1.1525884398292638,4.789078226837402
13,2022-03-28,1.6,4.4,2.9458333333333333,0.8997483545132358,2022-03-28,2022-03-28 23:00:00,24h,2,1.1463366243068618,4.745330042359805
13,2022-03-29,1.7,4.5,2.8041666666666667,0.9024021886858029,2022-03-29,2022-03-29 23:00:00,24h,2,0.9993622892950609,4.608971044038272
13,2022-03-30,1.7,4.5,3.0041666666666664,0.8779814629451821,2022-03-30,2022-03-30 23:00:00,24h,2,1.2482037407763023,4.76012959255703
13,2022-03-31,1.6,4.5,3.3041666666666667,0.9901599197436072,2022-03-31,2022-03-31 23:00:00,24h,2,1.3238468271794523,5.284486506153881
14,2022-03-01,1.6,4.5,2.983333333333333,0.8544851827482042,2022-03-01,2022-03-01 23:00:00,24h,2,1.2743629678369246,4.6923036988297415
14,2022-03-02,1.8,4.4,2.9333333333333336,0.752772652709081,2022-03-02,2022-03-02 23:00:00,24h,2,1.4277880279151716,4.438878638751495
14,2022-03-03,1.6,4.3,2.8708333333333336,0.7720549466065936,2022-03-03,2022-03-03 23:00:00,24h,2,1.3267234401201464,4.414943226546521
14,2022-03-04,1.5,4.4,2.908333333333333,0.849509662491644,2022-03-04,2022-03-04 23:00:00,24h,2,1.2093140083500453,4.607352658316621
14,2022-03-05,1.5,4.3,2.8083333333333336,0.791210776439264,2022-03-05,2022-03-05 23:00:00,24h,2,1.2259117804548056,4.3907548862118615
14,2022-03-06,1.7,4.5,2.9375,0.9011164572713213,2022-03-06,2022-03-06 23:00:00,24h,2,1.1352670854573574,4.739732914542643
14,2022-03-07,1.8,4.4,3.1,0.7604346583140574,2022-03-07,2022-03-07 23:00:00,24h,2,1.5791306833718852,4.620869316628115
14,2022-03-08,1.5,4.4,3.1791666666666667,0.9103172722913061,2022-03-08,2022-03-08 23:00:00,24h,2,1.3585321220840545,4.999801211249279
14,2022-03-09,1.9,4.3,3.1625,0.7716794220625445,2022-03-09,2022-03-09 23:00:00,24h,2,1.6191411558749111,4.705858844125089
14,2022-03-10,1.6,4.1,2.858333333333333,0.8037502676538423,2022-03-10,2022-03-10 23:00:00,24h,2,1.2508327980256484,4.465833868641018
14,2022-03-11,1.6,4.4,2.9250000000000003,1.033882509513659,2022-03-11,2022-03-11 23:00:00,24h,2,0.8572349809726822,4.992765019027319
14,2022-03-12,1.6,4.2,3.095833333333333,0.845180282629054,2022-03-12,2022-03-12 23:00:00,24h,2,1.4054727680752253,4.786193898591441
14,2022-03-13,1.6,4.4,3.0833333333333335,0.8825194500463687,2022-03-13,2022-03-13 23:00:00,24h,2,1.3182944332405961,4.848372233426071
14,2022-03-14,1.7,4.5,2.725,0.8598533747604626,2022-03-14,2022-03-14 23:00:00,24h,2,1.0052932504790748,4.444706749520925
14,2022-03-15,1.8,4.5,3.1791666666666667,0.8464653703421101,2022-03-15,2022-03-15 23:00:00,24h,2,1.4862359259824465,4.872097407350887
14,2022-03-16,1.6,4.5,3.25,0.926892892832073,2022-03-16,2022-03-16 23:00:00,24h,2,1.396214214335854,5.1037857856641455
14,2022-03-17,1.5,4.4,2.829166666666667,0.8078307865575222,2022-03-17,2022-03-17 23:00:00,24h,2,1.2135050935516227,4.444828239781711
14,2022-03-18,1.6,4.5,3.1,0.8692825627568077,2022-03-18,2022-03-18 23:00:00,24h,2,1.3614348744863847,4.8385651255136155
14,2022-03-19,1.5,4.5,3.125,0.840936331147298,2022-03-19,2022-03-19 23:00:00,24h,2,1.443127337705404,4.806872662294596
14,2022-03-20,1.6,4.4,3.1875,0.8205578696175574,2022-03-20,2022-03-20 23:00:00,24h,2,1.5463842607648852,4.828615739235115
14,2022-03-21,1.6,4.5,3.329166666666667,0.9396942919475677,2022-03-21,2022-03-21 23:00:00,24h,2,1.4497780827715316,5.208555250561803
14,2022-03-22,1.9,4.5,2.841666666666667,0.7412777843853061,2022-03-22,2022-03-22 23:00:00,24h,2,1.3591110978960546,4.324222235437279
14,2022-03-23,1.5,4.5,2.9625000000000004,1.0420767308809262,2022-03-23,2022-03-23 23:00:00,24h,2,0.8783465382381479,5.046653461761853
14,2022-03-24,1.7,4.4,3.275,0.9354143466934854,2022-03-24,2022-03-24 23:00:00,24h,2,1.404171306613029,5.145828693386971
14,2022-03-25,1.5,4.4,2.904166666666667,1.0092955643575792,2022-03-25,2022-03-25 23:00:00,24h,2,0.8855755379515085,4.922757795381825
14,2022-03-26,1.7,4.4,3.0124999999999997,0.794717614600634,2022-03-26,2022-03-26 23:00:00,24h,2,1.4230647707987318,4.601935229201268
14,2022-03-27,1.6,4.0,2.966666666666667,0.6098229726494522,2022-03-27,2022-03-27 23:00:00,24h,2,1.7470207213677624,4.186312611965571
14,2022-03-28,1.5,4.2,2.9416666666666664,0.8702406796856317,2022-03-28,2022-03-28 23:00:00,24h,2,1.201185307295403,4.68214802603793
14,2022-03-29,1.6,4.5,2.8833333333333333,0.8760914517811813,2022-03-29,2022-03-29 23:00:00,24h,2,1.1311504297709707,4.635516236895696
14,2022-03-30,1.5,4.4,2.8874999999999997,0.9483681636964854,2022-03-30,2022-03-30 23:00:00,24h,2,0.990763672607029,4.7842363273929704
14,2022-03-31,1.6,4.3,3.3041666666666667,0.8492857186389383,2022-03-31,2022-03-31 23:00:00,24h,2,1.60559522938879,5.0027381039445435
15,2022-03-01,2.0,4.5,3.3708333333333336,0.8970866695886318,2022-03-01,2022-03-01 23:00:00,24h,2,1.57665999415607,5.165006672510597
15,2022-03-02,1.8,3.9,2.9958333333333336,0.6906072732002623,2022-03-02,2022-03-02 23:00:00,24h,2,1.614618786932809,4.377047879733858
15,2022-03-03,1.6,4.4,2.970833333333333,0.919583632939938,2022-03-03,2022-03-03 23:00:00,24h,2,1.1316660674534573,4.810000599213209
15,2022-03-04,1.6,4.2,3.1041666666666665,0.8829196460886322,2022-03-04,2022-03-04 23:00:00,24h,2,1.3383273744894022,4.870005958843931
15,2022-03-05,1.6,4.5,3.170833333333333,0.8755019264332923,2022-03-05,2022-03-05 23:00:00,24h,2,1.4198294804667484,4.921837186199918
15,2022-03-06,1.5,4.5,3.1041666666666665,0.9630021746630675,2022-03-06,2022-03-06 23:00:00,24h,2,1.1781623173405316,5.030171015992801
15,2022-03-07,1.5,4.4,3.045833333333334,0.9541575690978231,2022-03-07,2022-03-07 23:00:00,24h,2,1.1375181951376876,4.95414847152898
15,2022-03-08,1.5,4.4,2.85,0.8225094158308676,2022-03-08,2022-03-08 23:00:00,24h,2,1.204981168338265,4.495018831661735
15,2022-03-09,1.5,4.5,3.0041666666666664,0.8829196460886319,2022-03-09,2022-03-09 23:00:00,24h,2,1.2383273744894026,4.77000595884393
15,2022-03-10,1.5,4.0,2.966666666666667,0.8519372637989697,2022-03-10,2022-03-10 23:00:00,24h,2,1.2627921390687273,4.670541194264606
15,2022-03-11,1.7,4.0,2.970833333333333,0.7357215722568273,2022-03-11,2022-03-11 23:00:00,24h,2,1.4993901888196786,4.442276477846988
15,2022-03-12,1.5,4.4,3.0375,0.8515012318406162,2022-03-12,2022-03-12 23:00:00,24h,2,1.3344975363187677,4.740502463681232
15,2022-03-13,1.6,4.4,3.079166666666667,0.8080998467509077,2022-03-13,2022-03-13 23:00:00,24h,2,1.4629669731648516,4.6953663601684825
15,2022-03-14,1.6,4.1,2.6625,0.8020693345286953,2022-03-14,2022-03-14 23:00:00,24h,2,1.0583613309426094,4.266638669057391
15,2022-03-15,1.6,4.5,3.1666666666666665,0.9229756540510777,2022-03-15,2022-03-15 23:00:00,24h,2,1.320715358564511,5.012617974768822
15,2022-03-16,1.5,4.4,3.029166666666667,0.8290797237936752,2022-03-16,2022-03-16 23:00:00,24h,2,1.3710072190793163,4.6873261142540175
15,2022-03-17,1.5,4.4,3.095833333333333,0.8013462404612935,2022-03-17,2022-03-17 23:00:00,24h,2,1.4931408524107461,4.6985258142559205
15,2022-03-18,1.7,4.4,3.295833333333333,0.8322202711482972,2022-03-18,2022-03-18 23:00:00,24h,2,1.6313927910367385,4.960273875629928
15,2022-03-19,1.5,4.3,2.7125,0.7176728696461132,2022-03-19,2022-03-19 23:00:00,24h,2,1.2771542607077735,4.147845739292226
15,2022-03-20,1.6,4.5,2.9625,0.9300829790003078,2022-03-20,2022-03-20 23:00:00,24h,2,1.1023340419993843,4.8226659580006155
15,2022-03-21,1.5,4.3,3.0541666666666667,0.8464653703421101,2022-03-21,2022-03-21 23:00:00,24h,2,1.3612359259824465,4.747097407350887
15,2022-03-22,1.6,4.5,2.9958333333333336,0.7285955320171558,2022-03-22,2022-03-22 23:00:00,24h,2,1.538642269299022,4.4530243973676455
15,2022-03-23,1.6,4.4,3.141666666666667,0.8677390244150331,2022-03-23,2022-03-23 23:00:00,24h,2,1.4061886178366008,4.877144715496733
15,2022-03-24,1.8,4.4,2.954166666666667,0.9036059003727266,2022-03-24,2022-03-24 23:00:00,24h,2,1.1469548659212139,4.76137846741212
15,2022-03-25,1.6,4.4,3.2125,0.9133371680867343,2022-03-25,2022-03-25 23:00:00,24h,2,1.3858256638265314,5.039174336173469
15,2022-03-26,1.7,4.5,3.141666666666667,0.9779822469566198,2022-03-26,2022-03-26 23:00:00,24h,2,1.1857021727534274,5.0976311605799065
15,2022-03-27,1.6,4.5,2.9916666666666667,0.7884584115009914,2022-03-27,2022-03-27 23:00:00,24h,2,1.414749843664684,4.568583489668649
15,2022-03-28,1.7,4.3,3.1166666666666667,0.8726106092423578,2022-03-28,2022-03-28 23:00:00,24h,2,1.3714454481819511,4.861887885151383
15,2022-03-29,1.6,4.5,3.2083333333333335,0.8551209762705922,2022-03-29,2022-03-29 23:00:00,24h,2,1.498091380792149,4.9185752858745175
15,2022-03-30,1.5,4.3,2.8000000000000003,0.9550779617620114,2022-03-30,2022-03-30 23:00:00,24h,2,0.8898440764759774,4.710155923524023
15,2022-03-31,1.7,4.4,2.9166666666666665,0.8207455076976036,2022-03-31,2022-03-31 23:00:00,24h,2,1.2751756512714594,4.558157682061873
